,AAPL,MSFT,^GSPC
2020-02-25,72.0199966430664,168.07000732421875,3128.2099609375
2020-02-26,73.1624984741211,170.1699981689453,3116.389892578125
2020-02-27,68.37999725341797,158.17999267578125,2978.760009765625
2020-02-28,68.33999633789062,162.00999450683594,2954.219970703125
2020-03-02,74.70249938964844,172.7899932861328,3090.22998046875
2020-03-03,72.33000183105469,164.50999450683594,3003.3701171875
2020-03-04,75.68499755859375,170.5500030517578,3130.1201171875
2020-03-05,73.2300033569336,166.27000427246094,3023.93994140625
2020-03-06,72.25749969482422,161.57000732421875,2972.3701171875
2020-03-09,66.5425033569336,150.6199951171875,2746.56005859375
2020-03-10,71.33499908447266,160.9199981689453,2882.22998046875
2020-03-11,68.85749816894531,153.6300048828125,2741.3798828125
2020-03-12,62.057498931884766,139.05999755859375,2480.639892578125
2020-03-13,69.49250030517578,158.8300018310547,2711.02001953125
2020-03-16,60.5525016784668,135.4199981689453,2386.1298828125
2020-03-17,63.21500015258789,146.57000732421875,2529.18994140625
2020-03-18,61.66749954223633,140.39999389648438,2398.10009765625
2020-03-19,61.19499969482422,142.7100067138672,2409.389892578125
2020-03-20,57.310001373291016,137.35000610351562,2304.919921875
2020-03-23,56.092498779296875,135.97999572753906,2237.39990234375
2020-03-24,61.720001220703125,148.33999633789062,2447.330078125
2020-03-25,61.380001068115234,146.9199981689453,2475.56005859375
2020-03-26,64.61000061035156,156.11000061035156,2630.070068359375
2020-03-27,61.935001373291016,149.6999969482422,2541.469970703125
2020-03-30,63.70249938964844,160.22999572753906,2626.64990234375
2020-03-31,63.5724983215332,157.7100067138672,2584.590087890625
2020-04-01,60.227500915527344,152.11000061035156,2470.5
2020-04-02,61.23249816894531,155.25999450683594,2526.89990234375
2020-04-03,60.352500915527344,153.8300018310547,2488.64990234375
2020-04-06,65.61750030517578,165.27000427246094,2663.679931640625
2020-04-07,64.85749816894531,163.49000549316406,2659.409912109375
2020-04-08,66.51750183105469,165.1300048828125,2749.97998046875
2020-04-09,66.99749755859375,165.13999938964844,2789.820068359375
2020-04-10,66.99749755859375,165.13999938964844,2789.820068359375
2020-04-13,68.3125,165.50999450683594,2761.6298828125
2020-04-14,71.76249694824219,173.6999969482422,2846.06005859375
2020-04-15,71.10749816894531,171.8800048828125,2783.360107421875
2020-04-16,71.67250061035156,177.0399932861328,2799.550048828125
2020-04-17,70.69999694824219,178.60000610351562,2874.56005859375
2020-04-20,69.23249816894531,175.05999755859375,2823.159912109375
2020-04-21,67.09249877929688,167.82000732421875,2736.56005859375
2020-04-22,69.0250015258789,173.52000427246094,2799.31005859375
2020-04-23,68.75749969482422,171.4199981689453,2797.800048828125
2020-04-24,70.74250030517578,174.5500030517578,2836.739990234375
2020-04-27,70.7925033569336,174.0500030517578,2878.47998046875
2020-04-28,69.6449966430664,169.80999755859375,2863.389892578125
2020-04-29,71.93250274658203,177.42999267578125,2939.510009765625
2020-04-30,73.44999694824219,179.2100067138672,2912.429931640625
2020-05-01,72.26750183105469,174.57000732421875,2830.7099609375
2020-05-04,73.29000091552734,178.83999633789062,2842.739990234375
2020-05-05,74.38999938964844,180.75999450683594,2868.43994140625
2020-05-06,75.15750122070312,182.5399932861328,2848.419921875
2020-05-07,75.93499755859375,183.60000610351562,2881.18994140625
2020-05-08,77.53250122070312,184.67999267578125,2929.800048828125
2020-05-11,78.75250244140625,186.74000549316406,2930.18994140625
2020-05-12,77.85250091552734,182.50999450683594,2870.1201171875
2020-05-13,76.9124984741211,179.75,2820.0
2020-05-14,77.38500213623047,180.52999877929688,2852.5
2020-05-15,76.92749786376953,183.16000366210938,2863.699951171875
2020-05-18,78.73999786376953,184.91000366210938,2953.909912109375
2020-05-19,78.28500366210938,183.6300048828125,2922.93994140625
2020-05-20,79.80750274658203,185.66000366210938,2971.610107421875
2020-05-21,79.2125015258789,183.42999267578125,2948.510009765625
2020-05-22,79.72250366210938,183.50999450683594,2955.449951171875
